,postal_code,city_name,longitude,latitude,lowercase,nis_code
1694,1430,Rebecq,4.1355466,50.6645894,rebecq,25123
1695,1435,Corbais,4.6408286063936,50.6491686,corbais,25068
1696,1435,Hévillers,4.6167772,50.6220893,hevillers,25068
1697,1473,Glabais,4.4464886939844,50.63691535,glabais,25031
1698,1476,Houtain-Le-Val,4.4110339517433,50.5762935,houtainleval,25031
1699,1547,Biévène,3.943147,50.7164481,bievene,23009
1700,1630,Linkebeek,4.3345641,50.7716092,linkebeek,23100
1701,1640,Rhode-Saint-Genèse,4.3463687,50.74503,rhodesaintgenese,23101
1702,1650,Beersel,4.3051321494591,50.7684432,beersel,23003
1703,1654,Huizingen,4.2732545968764,50.74931535,huizingen,23003
1704,1670,Pepingen,4.1785882891377,50.7511702,pepingen,23064
1705,1741,Wambeek,4.1646372476962,50.85672975,wambeek,23086
1706,1745,Opwijk,4.1896665,50.9690529,opwijk,23060
1707,1760,Roosdaal,4.0972238,50.8341383,roosdaal,23097
1708,1761,Borchtlombeek,4.1369148649611,50.84817805,borchtlombeek,23097
1709,1785,Merchtem,4.2327769,50.9591981,merchtem,23052
1710,1790,Affligem,4.1174675,50.9035063,affligem,23105
1711,1790,Hekelgem,4.1118354895388,50.9137991,hekelgem,23105
1712,1800,Peutie,4.4551981,50.9271744,peutie,23088
1713,1820,Melsbroek,4.4758811,50.9170725,melsbroek,23081
1714,1820,Steenokkerzeel,4.5110471,50.9093488,steenokkerzeel,23081
1715,1851,Humbeek,4.3777599282045,50.9728229,humbeek,23025
1716,1910,Berg,5.1521172,51.1695659,berg,13003
1717,1932,Sint-Stevens-Woluwe,4.4359939711919,50.8662434,sintstevenswoluwe,23094
1718,1980,Zemst,4.44412333945,50.9865028,zemst,23096
1719,2018,Antwerpen,4.3997081,51.2211097,antwerpen,11002
1720,2030,Antwerpen,4.3997081,51.2211097,antwerpen,11002
1721,2040,Berendrecht,4.319401,51.3455396,berendrecht,11002
1722,2040,Lillo,4.2900122,51.3045534,lillo,11002
1723,2060,Antwerpen,4.3997081,51.2211097,antwerpen,11002
1724,2150,Borsbeek,4.488953,51.1928907,borsbeek,11007
1725,2170,Merksem,4.4453401635115,51.24994295,merksem,11002
1726,2223,Schriek,4.4361161,51.2907379,schriek,11002
1727,2235,Westmeerbeek,4.8351334,51.0603638,westmeerbeek,13016
1728,2260,Westerlo,4.9168675,51.086694,westerlo,13049
1729,2288,Bouwel,4.7370614385825,51.16210045,bouwel,13010
1730,2300,Turnhout,4.948461,51.3233812,turnhout,13040
1731,2310,Rijkevorsel,4.760708,51.3495046,rijkevorsel,13037
1732,2340,Beerse,4.837570452313,51.3134921,beerse,13004
1733,2360,Oud-Turnhout,4.9817086,51.3178319,oudturnhout,13031
1734,2382,Poppel,5.0488069670452,51.45063155,poppel,13035
1735,2390,Westmalle,4.6713095211155,51.29940565,westmalle,11057
1736,2431,Veerle,4.9805536902848,51.0592049,veerle,13053
1737,2440,Geel,4.9903187,51.1610826,geel,13008
1738,2480,Dessel,5.113243,51.2395713,dessel,13006
1739,2490,Balen,5.1937730761009,51.171804,balen,13003
1740,2520,Emblem,4.6047327,51.1625761,emblem,11035
1741,2547,Lint,4.4922187,51.1268305,lint,11025
1742,2550,Kontich,4.4456359,51.134377,kontich,11024
1743,2560,Bevel,4.6922875770195,51.1364316,bevel,12026
1744,2590,Gestel,4.6646313199891,51.12758685,gestel,12002
1745,2610,Wilrijk,4.3876309610455,51.1638451,wilrijk,11002
1746,2811,Leest,4.4150058,51.0350559,leest,12025
1747,2812,Muizen,4.5182999731643,51.0083206,muizen,12025
1748,2840,Rumst,4.4240472,51.0792853,rumst,11037
1749,2870,Puurs,4.2861928678797,51.07199845,puurs,12041
1750,2880,Weert,4.1855882750296,51.10151195,weert,12007
1751,2890,Oppuurs,4.2389889523045,51.06220625,oppuurs,12041
1752,2930,Brasschaat,4.489307,51.2930933,brasschaat,11008
1753,2940,Stabroek,4.370312016044,51.33518735,stabroek,11044
1754,2960,Sint-Lenaarts,4.6782162,51.3453831,sintlenaarts,11009
1755,3000,Leuven,4.6929903215189,50.8812533,leuven,24062
1756,3040,Sint-Agatha-Rode,4.6329556561262,50.7794761,sintagatharode,24045
1757,3051,Sint-Joris-Weert,4.6458289787229,50.8051035,sintjorisweert,24086
1758,3053,Haasrode,4.7283706944623,50.81785645,haasrode,24086
1759,3090,Overijse,4.5385226,50.7729254,overijse,23062
1760,3110,Rotselaar,4.7143205960258,50.9543637,rotselaar,24094
1761,3111,Wezemaal,4.7683306885409,50.9482552,wezemaal,24094
1762,3118,Werchter,4.7026877230529,50.9707189,werchter,24094
1763,3130,Betekom,4.7908301771478,50.99602795,betekom,24007
1764,3150,Wespelaar,4.6325890563885,50.95645295,wespelaar,24033
1765,3200,Aarschot,4.8245687,50.9841594,aarschot,24001
1766,3210,Lubbeek,4.8400599406417,50.8821122,lubbeek,24066
1767,3220,Kortrijk-Dutsel,4.7854555627527,50.91851005,kortrijkdutsel,24043
1768,3272,Messelbroek,4.924667681525,50.98948425,messelbroek,24134
1769,3360,Lovenjoel,4.7866873360324,50.85475565,lovenjoel,24011
1770,3370,Neervelp,4.8136699565725,50.8166881,neervelp,24016
1771,3370,Vertrijk,4.8270179962162,50.83400235,vertrijk,24016
1772,3400,Landen,5.0790966118688,50.7493167,landen,24059
1773,3401,Walshoutem,5.0869975953341,50.71820555,walshoutem,24059
1774,3401,Wezeren,5.1094961371256,50.732168,wezeren,24059
1775,3460,Assent,5.0136688435307,50.94677135,assent,24008
1776,3461,Molenbeek-Wersbeek,4.9541212,50.9212106,molenbeekwersbeek,24008
1777,3470,Ransberg,5.0360646174319,50.8758246,ransberg,24054
1778,3472,Kersbeek-Miskom,5.0065116045983,50.8930932577,kersbeekmiskom,24054
1779,3501,Wimmertingen,5.3512906396928,50.8769276,wimmertingen,71022
1780,3510,Spalbeek,5.2277944313068,50.9490449,spalbeek,71022
1781,3511,Kuringen,5.3052007,50.9439384,kuringen,71022
1782,3512,Stevoort,5.2444291944072,50.91698375,stevoort,71022
1783,3530,Helchteren,5.3844821648536,51.0743268,helchteren,72039
1784,3545,Halen,5.1073913444455,50.9384339,halen,71020
1785,3545,Zelem,5.1092670735921,50.980158,zelem,71020
1786,3550,Heusden,5.2835531292784,51.04153335,heusden,71070
1787,3560,Meldert,5.1472099707378,51.0067479,meldert,71037
1788,3583,Paal,5.1616725572109,51.04746375,paal,71004
1789,3590,Diepenbeek,5.4200307,50.9078485,diepenbeek,71011
1790,3620,Lanaken,5.6513208,50.8892784,lanaken,73042
1791,3620,Veldwezelt,5.6323869,50.8655982,veldwezelt,73042
1792,3621,Rekem,5.6626094755366,50.9284078,rekem,73042
1793,3630,Eisden,5.7128515,50.9863045,eisden,73107
1794,3630,Meeswijk,5.7468352,51.001413,meeswijk,73107
1795,3630,Opgrimbie,5.6810305,50.9436011,opgrimbie,73107
1796,3630,Vucht,5.7134261,50.9770425,vucht,73107
1797,3650,Elen,5.7404005925371,51.06941595,elen,72041
1798,3665,As,5.5722025852462,51.0005396,as,71002
1799,3680,Maaseik,5.791733,51.0947181,maaseik,72021
1800,3680,Opoeteren,5.6487312543959,51.05340005,opoeteren,72021
1801,3700,Diets-Heur,5.4843527,50.7450193,dietsheur,73083
1802,3730,Romershoven,5.4593316,50.8580527,romershoven,73032
1803,3730,Sint-Huibrechts-Hern,5.4487057,50.8292918,sinthuibrechtshern,73032
1804,3740,Rijkhoven,5.5163495,50.8342984,rijkhoven,73006
1805,3770,Val-Meer,5.5971013,50.7871228,valmeer,73066
1806,3790,Mouland,5.7148469912943,50.7551858,mouland,73109
1807,3800,Aalst,5.2127604,50.7813901,aalst,71053
1808,3800,Groot-Gelmen,5.2621170756458,50.78320635,grootgelmen,71053
1809,3800,Halmaal,5.1499121468986,50.80055285,halmaal,71053
1810,3803,Gorsem,5.1658988739064,50.8380493,gorsem,71053
1811,3830,Wellen,5.3421653176727,50.8434693,wellen,73098
1812,3840,Haren,5.3972985,50.7913472,haren,73009
1813,3840,Hendrieken,5.3287966873717,50.797246,hendrieken,73009
1814,3840,Voort,4.6797906,51.1674467,voort,12026
1815,3870,Heers,5.3017509,50.750995,heers,73022
1816,3870,Vechmaal,5.373733,50.7608875,vechmaal,73022
1817,3891,Buvingen,5.1788950800586,50.75022405,buvingen,71017
1818,3891,Mielen-Boven-Aalst,5.2141041746035,50.7573342,mielenbovenaalst,71017
1819,3891,Muizen,5.1781361499823,50.7614659,muizen,71017
1820,3900,Overpelt,5.422976,51.2113458,overpelt,72043
1821,3945,Kwaadmechelen,5.1325674800534,51.0966275,kwaadmechelen,71069
1822,3950,Bocholt,5.5995581946268,51.1924818,bocholt,72003
1823,3950,Reppel,5.5522997799873,51.1470494,reppel,72003
1824,3960,Opitter,5.6477954812084,51.1184171,opitter,72004
1825,3990,Grote-Brogel,5.5087098376886,51.1420032,grotebrogel,72030
1826,4030,Grivegnee,5.599573,50.621845,grivegnee,62063
1827,4053,Embourg,5.619201,50.5893639,embourg,62022
1828,4120,Ehein,5.4444346,50.5445135,ehein,62121
1829,4140,Dolembreux,5.628000939321,50.53758625,dolembreux,62100
1830,4140,Rouvreux,5.6642552366155,50.4893408,rouvreux,62100
1831,4161,Villers-Aux-Tours,5.5122974,50.4969412,villersauxtours,61079
1832,4163,Tavier,5.4707571,50.4960227,tavier,61079
1833,4190,Xhoris,5.602069,50.443983,xhoris,61019
1834,4210,Oteppe,5.1270159,50.5823574,oteppe,61010
1835,4219,Ambresin,5.0305133,50.6266779,ambresin,64075
1836,4219,Meeffe,5.016335,50.608964,meeffe,64075
1837,4219,Wasseiges,5.006384,50.6221762,wasseiges,64075
1838,4252,Omal,5.1969427,50.6554534,omal,64029
1839,4260,Ciplet,5.0953487,50.6171393,ciplet,64015
1840,4280,Avernas-Le-Bauduin,5.0789239,50.694616,avernaslebauduin,64034
1841,4280,Petit-Hallet,5.0184357,50.6875594,petithallet,64034
1842,4280,Poucet,5.1124332,50.6777766,poucet,64034
1843,4280,Trognée,5.1242082,50.6878033,trognee,64034
1844,4287,Lincent,5.0318166,50.711613,lincent,64047
1845,4300,Bettincourt,5.235361,50.7099793,bettincourt,64074
1846,4317,Borlez,5.245072,50.632984,borlez,64076
1847,4317,Celles,5.2455346,50.6538847,celles,64076
1848,4317,Les Waleffes,5.2180365,50.6402367,leswaleffes,64076
1849,4340,Awans,5.4620018,50.6669712,awans,62006
1850,4350,Lamine,5.333978,50.689076,lamine,64063
1851,4350,Momalle,5.3730111,50.6852325,momalle,64063
1852,4351,Hodeige,5.3426579,50.6960127,hodeige,64063
1853,4360,Grandville,5.3379451,50.7220498,grandville,64056
1854,4360,Otrange,5.384458,50.7370788,otrange,64056
1855,4400,Ivoz-Ramet,5.4523491,50.5822766,ivozramet,62120
1856,4400,Mons-Lez-Liège,5.4600597,50.6224546,monslezliege,62120
1857,4430,Ans,5.5190612,50.6624326,ans,62003
1858,4432,Alleur,5.5129926,50.6742549,alleur,62003
1859,4460,Hollogne-Aux-Pierres,5.4757847,50.6385937,hollogneauxpierres,62118
1860,4460,Velroux,5.4254194,50.6436521,velroux,62118
1861,4520,Antheit,5.2358517,50.5512026,antheit,61072
1862,4520,Vinalmont,5.2261382,50.5627464,vinalmont,61072
1863,4540,Amay,5.3240992,50.5497761,amay,61003
1864,4550,Saint-Séverin,5.4130878,50.5290054,saintseverin,61043
1865,4560,Les Avins,5.299356,50.4154227,lesavins,61012
1866,4560,Pailhe,5.2579288,50.4229708,pailhe,61012
1867,4570,Marchin,5.2263372,50.4802051,marchin,61039
1868,4607,Berneau,5.731253,50.7423427,berneau,62027
1869,4608,Neufchâteau,5.7764464,50.7195828,neufchateau,62027
1870,4608,Warsage,5.773045637996,50.73466495,warsage,62027
1871,4610,Bellaire,5.6654685,50.6447087,bellaire,62015
1872,4621,Retinne,5.6978166,50.6302993,retinne,62038
1873,4623,Magnée,5.6811009,50.6028765,magnee,62038
1874,4630,Ayeneux,5.7147473,50.6087645,ayeneux,62099
1875,4632,Cérexhe-Heuseux,5.7262388,50.6508837,cerexheheuseux,62099
1876,4654,Charneux,5.8048204,50.669117,charneux,63035
1877,4671,Saive,5.6820303,50.6525478,saive,62119
1878,4681,Hermalle-Sous-Argenteau,5.6808711,50.710544,hermallesousargenteau,62079
1879,4684,Haccourt,5.6667674,50.7339784,haccourt,62079
1880,4690,Bassenge,5.6094772,50.7583596,bassenge,62011
1881,4700,Eupen,6.031452,50.6306134,eupen,63023
1882,4770,Amblève,6.1705559,50.3543055,ambleve,63001
1883,4780,Saint-Vith,6.1258953,50.2803881,saintvith,63067
1884,4782,Schoenberg,6.2642498,50.2888095,schoenberg,63067
1885,4800,Ensival,5.843182,50.582172,ensival,63079
1886,4800,Petit-Rechain,5.8341784,50.6143044,petitrechain,63079
1887,4800,Polleur,5.873929354985,50.542907,polleur,63076
1888,4830,Limbourg,5.9402987,50.6122761,limbourg,63046
1889,4851,Sippenaeken,5.9336285,50.7509012,sippenaeken,63088
1890,4852,Hombourg,5.9207511,50.723243,hombourg,63088
1891,4890,Clermont,5.883668,50.6589677,clermont,63089
1892,4920,Aywaille,5.6742167,50.4734827,aywaille,62009
1893,4920,Louveigné,5.7172477995985,50.5248417,louveigne,62100
1894,4950,Robertville,6.1224661,50.4550294,robertville,63080
1895,4960,Malmedy,6.0266001,50.4239904,malmedy,63049
1896,4990,Arbrefontaine,5.8353999,50.3012606,arbrefontaine,63045
1897,5024,Marche-Les-Dames,4.9615056,50.4864453,marchelesdames,92094
1898,5030,Beuzet,4.7481633,50.5329777,beuzet,92142
1899,5060,Moignelée,4.5885625,50.4378354,moignelee,92137
1900,5060,Velaine-Sur-Sambre,4.60725,50.4713313,velainesursambre,92137
1901,5070,Le Roux,4.6237797,50.3885408,leroux,92048
1902,5070,Sart-Eustache,4.5998195,50.3760693,sarteustache,92048
1903,5170,Lesve,4.7748094,50.3773499,lesve,92101
1904,5170,Lustin,4.8965971,50.379305,lustin,92101
1905,5190,Ham-Sur-Sambre,4.6734915,50.44449,hamsursambre,92140
1906,5190,Mornimont,4.7043344,50.4555129,mornimont,92140
1907,5190,Spy,4.7027047,50.4811696,spy,92140
1908,5300,Coutisse,5.1169603,50.4636595,coutisse,92003
1909,5300,Maizeret,4.978173,50.4598458,maizeret,92003
1910,5300,Namêche,4.9947316,50.4712487,nameche,92003
1911,5300,Thon,5.0133577,50.4641615,thon,92003
1912,5310,Boneffe,4.957465,50.623868,boneffe,92035
1913,5310,Upigny,4.8653991,50.5756144,upigny,92035
1914,5330,Assesse,5.0233625,50.3704203,assesse,92006
1915,5340,Mozet,4.9846704,50.4416402,mozet,92054
1916,5350,Evelette,5.171436,50.4135772,evelette,92097
1917,5353,Goesnes,5.2217845,50.440101,goesnes,92097
1918,5354,Jallet,5.1821601,50.4432621,jallet,92097
1919,5362,Achet,5.1751963,50.3334777,achet,91059
1920,5363,Emptinne,5.1212547,50.3253905,emptinne,91059
1921,5370,Jeneffe,5.2451952,50.3563281,jeneffe,91064
1922,5372,Méan,5.333856,50.3619241,mean,91064
1923,5377,Sinsin,5.2623625,50.275734,sinsin,91120
1924,5377,Somme-Leuze,5.3669021,50.336585,sommeleuze,91120
1925,5380,Tillier,4.946342,50.544287,tillier,92138
1926,5500,Bouvignes-Sur-Meuse,4.8984129,50.2725677,bouvignessurmeuse,91034
1927,5500,Dinant,4.91242,50.2608166,dinant,91034
1928,5500,Furfooz,4.9584822,50.223335,furfooz,91034
1929,5501,Lisogne,4.9715412,50.2814293,lisogne,91034
1930,5520,Anthée,4.7604034,50.2395304,anthee,91103
1931,5521,Serville,4.7806526,50.2500754,serville,91103
1932,5522,Falaen,4.793357,50.2782156,falaen,91103
1933,5530,Godinne,4.875987,50.3505281,godinne,91141
1934,5530,Purnode,4.9455473,50.3142896,purnode,91141
1935,5550,Alle,4.9726784,49.8421207,alle,91143
1936,5550,Bohan,4.8860106,49.864219,bohan,91143
1937,5550,Laforet,4.9294849,49.8639125,laforet,91143
1938,5550,Vresse-Sur-Semois,4.9340633,49.8729769,vressesursemois,91143
1939,5555,Gros-Fays,4.9830915,49.869524,grosfays,91015
1940,5555,Oizy,5.0089274,49.8934868,oizy,91015
1941,5560,Finnevaux,4.9452635,50.1581671,finnevaux,91072
1942,5560,Mesnil-Saint-Blaise,4.8854633,50.1671763,mesnilsaintblaise,91072
1943,5570,Baronville,4.9468551,50.1262206,baronville,91013
1944,5575,Bourseigne-Vieille,4.871198,50.0221032,bourseignevieille,91054
1945,5575,Louette-Saint-Denis,4.9572488,49.9589147,louettesaintdenis,91054
1946,5575,Louette-Saint-Pierre,4.9276767,49.960145,louettesaintpierre,91054
1947,5580,Buissonville,5.1958839,50.2172183,buissonville,91114
1948,5580,Lessive,5.1458087816947,50.13800485,lessive,91114
1949,5590,Achêne,5.0458772,50.2668644,achene,91030
1950,5590,Conneux,5.0603857,50.2496153,conneux,91030
1951,5590,Haversin,5.208871,50.2531051,haversin,91030
1952,5590,Serinchamps,5.2343634,50.2319269,serinchamps,91030
1953,5590,Sovet,5.0349178,50.296303,sovet,91030
1954,5600,Philippeville,4.5449033,50.195588,philippeville,93056
1955,5600,Romedenne,4.6979645,50.1724056,romedenne,93056
1956,5600,Surice,4.6962604,50.1824646,surice,93056
1957,5620,Hemptinne-Lez-Florennes,4.5631279,50.2282738,hemptinnelezflorennes,93022
1958,5620,Saint-Aubin,4.5778492,50.2469253,saintaubin,93022
1959,5630,Silenrieux,4.4103561,50.2251302,silenrieux,93010
1960,5650,Castillon,4.3528279,50.2472813,castillon,93088
1961,5650,Clermont,4.3173399,50.2598853,clermont,93088
1962,5650,Fontenelle,4.3827342,50.2490122,fontenelle,93088
1963,5650,Vogenée,4.4523592,50.2398955,vogenee,93088
1964,5651,Gourdinne,4.456597,50.2899588,gourdinne,93088
1965,5651,Somzée,4.4829777,50.2951613,somzee,93088
1966,5651,Thy-Le-Château,4.4278716,50.2827004,thylechateau,93088
1967,5660,Aublain,4.4090395,50.0672297,aublain,93014
1968,5660,Brûly,4.5296813,49.9695906,bruly,93014
1969,5660,Frasnes,4.5105493,50.0796144,frasnes,93014
1970,5660,Gonrieux,4.4236449,50.0374018,gonrieux,93014
1971,5660,Pesche,4.4584819,50.0431267,pesche,93014
1972,5660,Petigny,4.5324267,50.0583821,petigny,93014
1973,5670,Mazée,4.6964875,50.1008805,mazee,93090
1974,5680,Soulme,4.7367955,50.1873423,soulme,93018
1975,6020,Dampremy,4.4322464,50.4186181,dampremy,52011
1976,6032,Mont-Sur-Marchienne,4.4046365,50.3902046,montsurmarchienne,52011
1977,6111,Landelies,4.3496404,50.377822,landelies,52048
1978,6120,Jamioulx,4.4127635,50.3528702,jamioulx,56086
1979,6200,Bouffioulx,4.5151961,50.390213,bouffioulx,52012
1980,6200,Châtelet,4.5243511,50.4046075,chatelet,52012
1981,6200,Châtelineau,4.5179328,50.4155938,chatelineau,52012
1982,6220,Fleurus,4.5446545325944,50.47194905,fleurus,52021
1983,6220,Lambusart,4.5579198971642,50.45472595,lambusart,52021
1984,6221,Saint-Amand,4.5319238043004,50.5111679,saintamand,52021
1985,6224,Wanfercée-Baulet,4.5816274059151,50.47584335,wanferceebaulet,52021
1986,6230,Thiméon,4.4306784623925,50.4842821,thimeon,52055
1987,6280,Acoz,4.5323568,50.3588065,acoz,52025
1988,6280,Gougnies,4.5771625,50.3544437,gougnies,52025
1989,6440,Boussu-Lez-Walcourt,4.3767743,50.2262753,boussulezwalcourt,56029
1990,6440,Froidchapelle,4.3269129,50.1511597,froidchapelle,56029
1991,6462,Vaulx-Lez-Chimay,4.363579,50.061113,vaulxlezchimay,56016
1992,6463,Lompret,4.3790041,50.0642146,lompret,56016
1993,6470,Montbliart,4.224365,50.1344457,montbliart,56088
1994,6511,Strée,4.2980462,50.2766332,stree,56005
1995,6530,Leers-Et-Fosteau,4.244767,50.3041589,leersetfosteau,56078
1996,6543,Bienne-Lez-Happart,4.2155807,50.3512087,biennelezhappart,56044
1997,6560,Bersillies-L'abbaye,4.1520931,50.2631919,bersilliesl'abbaye,56022
1998,6560,Grand-Reng,4.0705909,50.3287642,grandreng,56022
1999,6592,Monceau-Imbrechies,4.224118,50.036452,monceauimbrechies,56051
2000,6600,Noville,5.7616864,50.0651684,noville,82003
2001,6640,Vaux-Lez-Rosières,5.5705339,49.9133632,vauxlezrosieres,82036
2002,6661,Mont,5.7909538,50.5341607,mont,63076
2003,6661,Tailles,5.7447558,50.2272012,tailles,82014
2004,6666,Wibrin,5.7156009,50.1661182,wibrin,82014
2005,6670,Limerlé,5.9393768987183,50.1608553,limerle,82037
2006,6671,Bovigny,5.9182421,50.2244199,bovigny,82037
2007,6672,Beho,5.9972692,50.220365,beho,82037
2008,6674,Montleban,5.8288862,50.1876021,montleban,82037
2009,6686,Flamierge,5.6038758,50.0333519,flamierge,82005
2010,6687,Bertogne,5.6675577,50.0842908,bertogne,82005
2011,6700,Arlon,5.811919,49.6827625,arlon,81001
2012,6720,Habay,5.5932514325174,49.73558035,habay,85046
2013,6723,Habay-La-Vieille,5.6225107,49.7228424,habaylavieille,85046
2014,6724,Rulles,5.558116,49.7181041,rulles,85046
2015,6740,Etalle,5.5982415,49.6729527,etalle,85009
2016,6767,Lamorteau,5.4795124,49.5262083,lamorteau,85047
2017,6767,Rouvroy,5.48971,49.539075,rouvroy,85047
2018,6769,Meix-Devant-Virton,5.4816156,49.6055933,meixdevantvirton,85024
2019,6769,Sommethonne,5.4456876,49.5764582,sommethonne,85024
2020,6782,Habergy,5.7608307,49.6153377,habergy,81015
2021,6791,Athus,5.8317661,49.5642065,athus,81004
2022,6792,Halanzy,5.7422467,49.5590364,halanzy,81004
2023,6800,Freux,5.4497307,49.9708428,freux,84077
2024,6811,Les Bulles,5.4263273,49.7031011,lesbulles,85007
2025,6813,Termes,5.4579753,49.7071328,termes,85007
2026,6830,Poupehan,5.0035785,49.8115586,poupehan,84010
2027,6830,Rochehaut,5.0070138,49.8404522,rochehaut,84010
2028,6831,Noirfontaine,5.412251,50.6175774,noirfontaine,62120
2029,6833,Ucimont,5.0573896,49.8314004,ucimont,84010
2030,6838,Corbion,5.0065337,49.7976297,corbion,84010
2031,6840,Grapfontaine,5.4076005,49.8215033,grapfontaine,84043
2032,6840,Neufchâteau,5.4339147,49.8411765,neufchateau,84043
2033,6880,Jehonville,5.2022069,49.9065515,jehonville,84009
2034,6887,Saint-Médard,5.3277128,49.8158829,saintmedard,84029
2035,6890,Libin,5.2569017,49.9809464,libin,84035
2036,6900,Hargimont,5.3094652,50.1825868,hargimont,83034
2037,6920,Sohier,5.0702515,50.0685885,sohier,84075
2038,6921,Chanly,5.1559991,50.0786533,chanly,84075
2039,6922,Halma,5.1374206,50.0754135,halma,84075
2040,6929,Haut-Fays,5.016947,50.0017421,hautfays,84016
2041,6953,Forrières,5.2842239,50.1324941,forrieres,83040
2042,6960,Manhay,5.6756341,50.2929635,manhay,83055
2043,6971,Champlon,5.5034047,50.1077503,champlon,83049
2044,6982,Samrée,5.6394828,50.209256,samree,83031
2045,6983,Ortho,5.6138065,50.1249111,ortho,83031
2046,6986,Halleux,5.5020384,50.1717133,halleux,83031
2047,6987,Hodister,5.4954367,50.2006652,hodister,83044
2048,6990,Fronville,5.4221284,50.2943293,fronville,83028
2049,6997,Mormont,5.7189108,50.1458065,mormont,82014
2050,7011,Ghlin,3.903746,50.4760502,ghlin,53053
2051,7012,Flénu,3.8878381,50.4367571,flenu,53053
2052,7020,Nimy,3.9545894,50.4759358,nimy,53053
2053,7022,Harmignies,4.0177899,50.4076446,harmignies,53053
2054,7022,Harveng,3.986884,50.3949004,harveng,53053
2055,7031,Villers-Saint-Ghislain,4.0389071,50.4312421,villerssaintghislain,53053
2056,7040,Quévy,3.9439033,50.3667226,quevy,53084
2057,7041,Givry,4.0293435,50.3795142,givry,53084
2058,7050,Masnuy-Saint-Jean,3.9423599,50.5310206,masnuysaintjean,53044
2059,7060,Soignies,4.0732968,50.5775309,soignies,55040
2060,7061,Casteau,4.0031319,50.5130195,casteau,55040
2061,7061,Thieusies,4.0489552,50.5151015,thieusies,55040
2062,7070,Le Roeulx,4.112245,50.5034034,leroeulx,55035
2063,7080,Noirchain,3.9298869,50.4018707,noirchain,53028
2064,7080,Sars-La-Bruyère,3.8764088,50.3719019,sarslabruyere,53028
2065,7090,Petit-Roeulx-Lez-Braine,4.0894781,50.6240857,petitroeulxlezbraine,55004
2066,7110,Strépy-Bracquegnies,4.1207031,50.474474,strepybracquegnies,58001
2067,7120,Estinnes-Au-Mont,4.0989347,50.3952117,estinnesaumont,58003
2068,7120,Estinnes-Au-Val,4.1064835,50.4127908,estinnesauval,58003
2069,7130,Battignies,4.1685575,50.4165125,battignies,58002
2070,7141,Carnières,4.2542126,50.443039,carnieres,58004
2071,7141,Mont-Sainte-Aldegonde,4.2340727,50.4293887,montsaintealdegonde,58004
2072,7160,Chapelle-Lez-Herlaimont,4.2804202,50.4713265,chapellelezherlaimont,52010
2073,7160,Godarville,4.2865899,50.4955503,godarville,52010
2074,7170,Bellecourt,4.254013,50.4843145,bellecourt,55086
2075,7322,Pommeroeul,3.7107354,50.4611322,pommeroeul,51009
2076,7334,Hautrage,3.7650049,50.4823864,hautrage,53070
2077,7334,Villerot,3.7902777,50.4861629,villerot,53070
2078,7340,Paturages,3.8629223,50.4136507,paturages,53082
2079,7380,Baisieux,3.6957835,50.387884,baisieux,53068
2080,7387,Fayt-Le-Franc,3.7724828,50.3566928,faytlefranc,53083
2081,7387,Roisin,3.6938101,50.333082,roisin,53083
2082,7390,Quaregnon,3.8636971,50.4421804,quaregnon,53065
2083,7500,Saint-Maur,3.3923658,50.5721668,saintmaur,57081
2084,7503,Froyennes,3.3569842,50.6195489,froyennes,57081
2085,7521,Chercq,3.4212542,50.5885516,chercq,57081
2086,7522,Blandain,3.3035015,50.6249665,blandain,57081
2087,7540,Kain,3.3809106,50.6379097,kain,57081
2088,7548,Warchin,3.4267528,50.6096187,warchin,57081
2089,7601,Roucourt,3.5870901,50.529165,roucourt,57064
2090,7618,Taintignies,3.3416855,50.5502028,taintignies,57072
2091,7620,Brunehaut,3.3795619,50.5178063,brunehaut,57093
2092,7620,Jollain-Merlin,3.4041047456312,50.54598165,jollainmerlin,57093
2093,7640,Maubray,3.5020267,50.5515108,maubray,57003
2094,7711,Dottignies,3.3037301,50.7273981,dottignies,57096
2095,7730,Bailleul,3.3176015,50.6689214,bailleul,57027
2096,7730,Evregnies,3.2875443,50.7130523,evregnies,57027
2097,7730,Saint-Léger,3.3149729,50.7056533,saintleger,57027
2098,7743,Esquelmes,3.347779,50.665077,esquelmes,57062
2099,7760,Celles,3.4571664,50.7125435,celles,57018
2100,7760,Escanaffles,3.4486114,50.7546292,escanaffles,57018
2101,7760,Pottes,3.4050325,50.7314164,pottes,57018
2102,7803,Bouvignies,3.7677307,50.6477056,bouvignies,51004
2103,7812,Houtaing,3.67998,50.6397485,houtaing,51004
2104,7822,Ghislenghien,3.875818,50.6566864,ghislenghien,51004
2105,7822,Isières,3.8181687,50.6637962,isieres,51004
2106,7866,Ollignies,3.8598773,50.6874157,ollignies,51069
2107,7870,Lens,3.9005461,50.5570816,lens,53046
2108,7880,Flobecq,3.7378707,50.7371675,flobecq,51019
2109,7890,Ellezelles,3.6802062,50.7338701,ellezelles,51017
2110,7900,Grandmetz,3.6322713,50.6220544,grandmetz,57094
2111,7903,Chapelle-À-Oie,3.6709445,50.5967927,chapelleaoie,57094
2112,7910,Wattripont,3.5489704,50.7282535,wattripont,51065
2113,7911,Frasnes-Lez-Buissenal,3.6194481,50.667755,frasneslezbuissenal,51065
2114,7950,Grosage,3.7571017,50.5444446,grosage,51014
